problem_id,problem_family,variant_type,model,crystallization_layer,n_layers_processed,layer_cosine_similarities,target_rank_per_layer,target_logprob_per_layer,target_token_id,target_token_decoded
SP_069_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9891, 0.9915, 0.9915, 0.9912, 0.991, 0.9903, 0.9902, 0.9897, 0.9878, 0.9918, 0.9921, 0.9917, 0.9926, 0.9924, 0.9948, 0.9939, 0.9907, 0.9842, 0.9655, 0.9617, 0.9535, 0.9574, 0.96, 0.9665, 0.9745, 0.9767, 0.9787, 0.9313]","[152042, 152037, 152030, 152022, 152007, 151984, 151943, 151977, 151973, 151974, 151946, 151918, 151843, 151928, 151941, 151907, 151908, 151950, 151911, 151959, 151956, 152001, 152011, 152016, 152018, 152007, 151999, 50936]","[-12.8782, -13.5403, -14.1578, -14.2247, -14.3306, -15.7582, -15.6898, -16.441, -15.9674, -18.0035, -17.9541, -17.9685, -17.3095, -19.5434, -22.3658, -19.8901, -19.8275, -22.264, -22.7118, -25.0379, -28.5359, -41.5949, -52.6097, -72.8084, -111.0689, -145.784, -195.1766, -42.6703]",15,0
SP_070_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9909, 0.9929, 0.9924, 0.9919, 0.991, 0.9908, 0.9908, 0.9905, 0.9877, 0.9907, 0.9906, 0.9901, 0.9917, 0.9926, 0.9943, 0.9936, 0.9898, 0.9839, 0.9696, 0.9696, 0.9613, 0.9659, 0.9684, 0.9737, 0.9799, 0.9817, 0.9817, 0.9393]","[152041, 152037, 152032, 152024, 152013, 151987, 151952, 151980, 151979, 151983, 151949, 151932, 151855, 151933, 151945, 151918, 151913, 151960, 151912, 151965, 151958, 152001, 152012, 152015, 152019, 152002, 151989, 5713]","[-12.8703, -13.5132, -14.1573, -14.247, -14.3591, -15.7673, -15.7311, -16.459, -16.0206, -17.999, -17.9815, -18.0765, -17.2934, -19.611, -22.3698, -19.882, -19.7966, -22.3214, -22.6356, -24.8733, -28.1402, -41.2297, -53.1342, -73.2705, -110.566, -145.2929, -191.9273, -39.2631]",15,0
SP_071_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9887, 0.9912, 0.9912, 0.991, 0.991, 0.9904, 0.9906, 0.9895, 0.9872, 0.9918, 0.9923, 0.9922, 0.9934, 0.9935, 0.9953, 0.9946, 0.9905, 0.9848, 0.9668, 0.9646, 0.956, 0.9589, 0.9605, 0.9667, 0.9747, 0.9782, 0.9792, 0.9338]","[152043, 152037, 152029, 152022, 152007, 151985, 151945, 151980, 151971, 151978, 151948, 151917, 151840, 151931, 151942, 151912, 151907, 151951, 151913, 151961, 151962, 152004, 152015, 152016, 152020, 152012, 152007, 81990]","[-12.874, -13.5258, -14.1419, -14.2174, -14.3119, -15.7813, -15.7315, -16.4475, -15.9498, -18.0119, -17.9277, -17.9441, -17.2, -19.4209, -22.4249, -19.9544, -19.7521, -22.2396, -22.4897, -24.6671, -28.1588, -41.595, -52.6013, -72.3372, -110.5373, -146.058, -194.9076, -43.6609]",15,0
SP_072_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9912, 0.993, 0.9925, 0.9918, 0.9911, 0.991, 0.991, 0.9903, 0.9881, 0.9911, 0.9911, 0.9909, 0.9924, 0.9929, 0.9948, 0.9939, 0.9899, 0.9837, 0.9684, 0.9661, 0.956, 0.9613, 0.9639, 0.9697, 0.9767, 0.9792, 0.9792, 0.9311]","[152041, 152037, 152032, 152022, 152012, 151986, 151953, 151980, 151980, 151982, 151949, 151930, 151849, 151934, 151945, 151919, 151915, 151961, 151913, 151962, 151961, 152001, 152010, 152014, 152018, 152002, 151989, 3652]","[-12.8697, -13.5091, -14.1516, -14.2314, -14.3382, -15.7673, -15.7266, -16.4497, -16.0006, -18.0006, -17.9532, -18.0125, -17.2493, -19.5906, -22.3319, -19.8866, -19.8645, -22.2915, -22.6722, -24.8835, -28.0642, -40.6897, -52.6731, -72.3185, -110.2473, -144.9037, -191.0075, -37.8933]",15,0
SP_073_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.99, 0.9919, 0.9917, 0.9913, 0.9906, 0.9902, 0.9899, 0.9893, 0.9877, 0.9919, 0.992, 0.9917, 0.9929, 0.9927, 0.9952, 0.9943, 0.9907, 0.9851, 0.9696, 0.9658, 0.9553, 0.9596, 0.9613, 0.9678, 0.9753, 0.979, 0.9808, 0.9411]","[152043, 152037, 152028, 152021, 152008, 151988, 151946, 151979, 151970, 151979, 151949, 151927, 151849, 151933, 151945, 151907, 151909, 151958, 151915, 151964, 151960, 152003, 152015, 152017, 152020, 152010, 152003, 80580]","[-12.8685, -13.5161, -14.1259, -14.1985, -14.3622, -15.8303, -15.7147, -16.4665, -15.9214, -17.9501, -17.9047, -17.9373, -17.2436, -19.5101, -22.5917, -19.9294, -19.8512, -22.3289, -22.7241, -24.7887, -27.8794, -40.968, -52.3747, -72.183, -110.642, -145.8208, -195.0626, -43.9888]",15,0
WIS_006_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152024, 152020, 152012, 152001, 151971, 151984, 151977, 151983, 151946, 151923, 151852, 151941, 151942, 151911, 151872, 151916, 151894, 151947, 151941, 152003, 152015, 152018, 152017, 152019, 152016, 94398]","[-12.8026, -13.4796, -14.0635, -14.1618, -14.3389, -15.8813, -15.8855, -16.5662, -15.932, -17.8693, -17.8815, -17.7688, -17.2958, -19.5656, -22.6966, -20.3416, -19.566, -21.7413, -22.4346, -24.5253, -27.6425, -40.6092, -52.7431, -69.403, -110.7841, -146.7564, -192.8157, -45.5178]",15,0
WIS_007_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152026, 152013, 151998, 151969, 151982, 151981, 151985, 151947, 151923, 151853, 151944, 151941, 151915, 151876, 151916, 151892, 151943, 151936, 152001, 152014, 152018, 152015, 152017, 152016, 107640]","[-12.8011, -13.4746, -14.1004, -14.2222, -14.3469, -15.8471, -15.9194, -16.5424, -16.0339, -17.9479, -17.9183, -17.8162, -17.2702, -19.7538, -22.6766, -20.3188, -19.7153, -21.8914, -22.4298, -24.5965, -27.924, -40.9787, -53.0354, -69.2747, -110.8396, -146.7314, -193.1662, -45.3456]",15,0
WIS_009_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152026, 152021, 152012, 151998, 151968, 151982, 151975, 151983, 151944, 151911, 151843, 151941, 151937, 151914, 151871, 151904, 151891, 151939, 151932, 152003, 152014, 152018, 152017, 152018, 152016, 100051]","[-12.7995, -13.4857, -14.0773, -14.1723, -14.3049, -15.8749, -15.8989, -16.548, -16.0117, -18.0674, -17.9293, -17.8123, -17.2631, -19.8608, -22.5399, -20.2825, -19.6373, -21.653, -22.4219, -24.4827, -27.8569, -41.0452, -52.5536, -69.2805, -110.8965, -146.2366, -193.2536, -45.2633]",15,0
WIS_010_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152021, 152011, 151997, 151969, 151981, 151974, 151979, 151944, 151917, 151850, 151939, 151940, 151915, 151875, 151911, 151893, 151944, 151936, 152004, 152014, 152018, 152016, 152019, 152016, 102462]","[-12.8034, -13.472, -14.0812, -14.2002, -14.2904, -15.8383, -15.8828, -16.5225, -15.9962, -17.9667, -17.9193, -17.8384, -17.3655, -19.8055, -22.6444, -20.3188, -19.6848, -21.8216, -22.5047, -24.6859, -27.9335, -40.94, -52.5524, -69.0695, -111.0041, -146.4277, -192.7221, -45.9246]",15,0
WIS_012_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152024, 152019, 152011, 151999, 151971, 151983, 151974, 151985, 151943, 151919, 151849, 151944, 151939, 151911, 151870, 151910, 151891, 151931, 151918, 152002, 152013, 152017, 152016, 152017, 152015, 105511]","[-12.7942, -13.4713, -14.0595, -14.1594, -14.3027, -15.8827, -15.9354, -16.5701, -16.041, -18.1223, -17.9601, -17.8946, -17.3201, -19.8196, -22.5624, -20.2001, -19.4509, -21.6306, -22.2278, -24.0922, -27.4, -40.7432, -52.0171, -69.2769, -110.5645, -146.2316, -193.0816, -45.83]",15,0
WIS_013_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151998, 151969, 151983, 151975, 151984, 151950, 151924, 151863, 151946, 151945, 151920, 151884, 151915, 151903, 151967, 151952, 152005, 152018, 152019, 152017, 152018, 152015, 97650]","[-12.7982, -13.4841, -14.0873, -14.1675, -14.2905, -15.8083, -15.8688, -16.4874, -15.9184, -17.8784, -17.8235, -17.8289, -17.2941, -19.76, -22.524, -20.1968, -19.6935, -21.7217, -22.6115, -25.1283, -28.658, -41.4313, -53.8535, -69.7987, -111.6245, -146.817, -192.135, -43.9643]",15,0
WIS_014_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151969, 151983, 151975, 151984, 151950, 151924, 151863, 151946, 151945, 151921, 151884, 151916, 151905, 151966, 151954, 152005, 152018, 152019, 152017, 152019, 152016, 99082]","[-12.7983, -13.4862, -14.0917, -14.1724, -14.2928, -15.8144, -15.8764, -16.4932, -15.9281, -17.8886, -17.8316, -17.8486, -17.3108, -19.783, -22.5703, -20.229, -19.6825, -21.7297, -22.579, -25.1153, -28.5551, -41.2229, -53.7033, -69.7337, -111.7023, -147.4843, -193.2706, -43.9725]",15,0
WIS_015_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151969, 151983, 151975, 151984, 151950, 151924, 151863, 151946, 151945, 151920, 151883, 151916, 151904, 151967, 151953, 152003, 152016, 152019, 152017, 152018, 152016, 102373]","[-12.7979, -13.4864, -14.0928, -14.174, -14.2913, -15.8057, -15.8645, -16.488, -15.9224, -17.8748, -17.8309, -17.8237, -17.2723, -19.7333, -22.4929, -20.1546, -19.6676, -21.6892, -22.5781, -25.174, -28.6369, -41.1405, -53.4049, -69.3417, -111.6779, -146.9966, -192.5257, -44.3134]",15,0
WIS_016_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151970, 151983, 151976, 151984, 151950, 151923, 151862, 151946, 151945, 151921, 151883, 151916, 151904, 151967, 151951, 152003, 152017, 152019, 152017, 152018, 152016, 99688]","[-12.7976, -13.4862, -14.0918, -14.1733, -14.2959, -15.8093, -15.8742, -16.4934, -15.927, -17.8855, -17.8343, -17.8456, -17.307, -19.7824, -22.555, -20.2155, -19.6808, -21.7508, -22.6281, -25.0816, -28.4969, -41.242, -53.6416, -69.8032, -111.55, -147.352, -192.9003, -44.1202]",15,0
WIS_017_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152025, 152013, 152000, 151971, 151983, 151978, 151984, 151948, 151924, 151854, 151946, 151945, 151921, 151886, 151917, 151905, 151962, 151942, 152003, 152016, 152019, 152016, 152019, 152016, 80847]","[-12.8014, -13.4621, -14.0861, -14.2105, -14.3239, -15.8453, -15.8896, -16.5112, -15.9828, -17.9435, -17.8862, -17.8535, -17.3154, -19.8147, -22.6289, -20.3329, -19.8492, -21.8773, -22.7331, -25.0098, -28.4311, -41.0595, -53.7282, -69.8822, -112.4532, -148.09, -193.8858, -44.5743]",15,0
WIS_018_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152025, 152013, 151998, 151971, 151983, 151978, 151984, 151948, 151923, 151854, 151946, 151945, 151921, 151891, 151917, 151904, 151961, 151941, 152003, 152017, 152019, 152016, 152019, 152016, 85048]","[-12.8015, -13.4604, -14.0862, -14.2083, -14.3209, -15.8422, -15.8862, -16.5088, -15.9791, -17.9384, -17.8879, -17.8459, -17.3015, -19.806, -22.6169, -20.3263, -19.8614, -21.8995, -22.7483, -25.008, -28.3859, -40.9329, -53.6104, -69.7423, -112.3004, -148.0424, -193.6392, -44.6796]",15,0
WIS_019_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152025, 152013, 151998, 151971, 151983, 151978, 151984, 151949, 151924, 151854, 151944, 151947, 151920, 151888, 151917, 151905, 151961, 151942, 152001, 152017, 152019, 152016, 152019, 152019, 89059]","[-12.8015, -13.4594, -14.0849, -14.2072, -14.3226, -15.8362, -15.8868, -16.5147, -15.9821, -17.9443, -17.8924, -17.8634, -17.3089, -19.8064, -22.6286, -20.3394, -19.8631, -21.891, -22.7201, -25.1562, -28.5127, -40.8255, -53.4446, -69.8874, -112.2573, -148.1156, -193.6564, -45.1225]",15,0
WIS_020_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152025, 152013, 151999, 151971, 151983, 151978, 151984, 151949, 151924, 151855, 151945, 151946, 151921, 151888, 151917, 151904, 151962, 151940, 152002, 152015, 152019, 152016, 152019, 152015, 78624]","[-12.801, -13.4599, -14.0864, -14.211, -14.324, -15.8393, -15.8859, -16.5123, -15.9833, -17.9449, -17.8871, -17.8589, -17.3097, -19.8223, -22.6426, -20.345, -19.8624, -21.8919, -22.7204, -24.992, -28.4106, -40.9639, -53.57, -69.7316, -112.3605, -147.8863, -193.4351, -44.4945]",15,0
WIS_021_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152026, 152012, 152003, 151971, 151980, 151972, 151983, 151940, 151912, 151849, 151946, 151943, 151917, 151867, 151909, 151892, 151949, 151937, 152004, 152015, 152019, 152016, 152019, 152016, 72926]","[-12.7921, -13.4868, -14.0849, -14.2033, -14.2954, -15.8767, -15.9214, -16.5069, -15.9152, -17.9837, -17.7924, -17.702, -17.18, -19.8641, -22.4247, -20.1129, -19.4731, -21.5972, -22.2024, -24.6183, -27.5632, -40.7162, -53.0152, -69.7139, -111.1638, -146.8147, -193.296, -44.5984]",15,0
WIS_022_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152024, 152022, 152012, 152001, 151971, 151983, 151973, 151984, 151944, 151919, 151851, 151945, 151941, 151911, 151868, 151901, 151895, 151944, 151930, 152004, 152016, 152019, 152017, 152020, 152019, 102669]","[-12.7971, -13.4827, -14.075, -14.173, -14.3166, -15.8992, -15.9385, -16.5703, -16.0431, -18.109, -17.9642, -17.9111, -17.3288, -19.8936, -22.6129, -20.2455, -19.4596, -21.5539, -22.3475, -24.3269, -27.4013, -40.8869, -52.4968, -69.5143, -110.455, -146.1377, -193.2308, -45.076]",15,0
WIS_023_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152036, 152035, 152024, 152022, 152013, 152002, 151976, 151985, 151973, 151987, 151951, 151931, 151859, 151944, 151945, 151923, 151886, 151918, 151900, 151958, 151952, 152004, 152018, 152019, 152017, 152019, 152017, 103603]","[-12.8034, -13.4805, -14.0702, -14.1833, -14.3428, -15.8292, -15.9035, -16.5488, -15.9554, -17.7834, -17.9147, -17.8536, -17.2854, -19.6127, -22.697, -20.274, -19.6588, -21.751, -22.3665, -24.5663, -27.889, -40.8598, -53.3178, -69.2079, -111.9386, -147.1539, -193.5508, -44.0046]",15,0
WIS_024_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151970, 151983, 151975, 151984, 151951, 151924, 151863, 151946, 151945, 151921, 151886, 151916, 151902, 151966, 151950, 152004, 152017, 152019, 152017, 152019, 152016, 95294]","[-12.7985, -13.4857, -14.0913, -14.1732, -14.2935, -15.8118, -15.8768, -16.4915, -15.9289, -17.8798, -17.8407, -17.8482, -17.3091, -19.7774, -22.548, -20.2041, -19.706, -21.7345, -22.5172, -25.1695, -28.6191, -41.3289, -53.4646, -69.3274, -111.9145, -147.3268, -193.2355, -44.4303]",15,0
WIS_025_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152036, 152035, 152024, 152022, 152013, 152002, 151976, 151985, 151973, 151987, 151951, 151930, 151860, 151943, 151945, 151923, 151886, 151918, 151902, 151957, 151948, 152004, 152018, 152019, 152017, 152019, 152016, 106292]","[-12.8036, -13.4788, -14.0689, -14.1815, -14.3427, -15.8281, -15.9022, -16.551, -15.9558, -17.7806, -17.8997, -17.8465, -17.2981, -19.5976, -22.7022, -20.267, -19.6524, -21.7649, -22.4577, -24.5581, -27.8622, -40.8903, -53.2729, -69.3221, -111.6624, -146.7727, -193.1708, -44.0713]",15,0
WIS_026_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151970, 151983, 151976, 151984, 151950, 151923, 151862, 151946, 151945, 151920, 151884, 151916, 151904, 151967, 151952, 152003, 152016, 152019, 152016, 152018, 152015, 98927]","[-12.7984, -13.4854, -14.0909, -14.1701, -14.293, -15.8087, -15.8709, -16.4873, -15.9248, -17.8787, -17.8262, -17.8265, -17.2935, -19.772, -22.5312, -20.1976, -19.7074, -21.7506, -22.6703, -25.3081, -28.6646, -41.3536, -53.7628, -70.1044, -112.2625, -147.526, -192.6821, -44.4646]",15,0
WIS_027_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152028, 152025, 152013, 151998, 151971, 151983, 151978, 151984, 151948, 151924, 151855, 151945, 151946, 151921, 151890, 151917, 151905, 151961, 151942, 152003, 152017, 152019, 152016, 152019, 152017, 84160]","[-12.8015, -13.4593, -14.0849, -14.2072, -14.3226, -15.8365, -15.8881, -16.5144, -15.9822, -17.9438, -17.8923, -17.8637, -17.3157, -19.8116, -22.6389, -20.3476, -19.8813, -21.9052, -22.8009, -25.0489, -28.3736, -40.9224, -53.6592, -69.773, -112.2347, -148.1603, -193.5104, -44.6129]",15,0
WIS_028_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152036, 152035, 152024, 152022, 152013, 152002, 151975, 151985, 151973, 151987, 151951, 151931, 151861, 151943, 151945, 151923, 151886, 151918, 151901, 151958, 151949, 152003, 152017, 152019, 152017, 152019, 152016, 104597]","[-12.8032, -13.4795, -14.069, -14.1818, -14.3414, -15.8261, -15.9035, -16.5538, -15.9628, -17.7898, -17.9194, -17.8583, -17.2964, -19.5982, -22.6782, -20.2649, -19.6635, -21.7682, -22.381, -24.5186, -27.8813, -40.9021, -53.0395, -69.012, -111.3781, -146.3885, -192.9179, -44.1172]",15,0
WIS_029_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151969, 151983, 151975, 151984, 151950, 151924, 151863, 151946, 151945, 151920, 151887, 151916, 151906, 151968, 151952, 152004, 152017, 152019, 152017, 152019, 152016, 98957]","[-12.7982, -13.4847, -14.0921, -14.1727, -14.2924, -15.8074, -15.8709, -16.4901, -15.9256, -17.8787, -17.8338, -17.8389, -17.2923, -19.7605, -22.5127, -20.1978, -19.713, -21.7342, -22.6915, -25.3939, -28.8498, -41.4347, -53.8305, -70.1278, -112.2464, -147.3351, -192.6175, -44.461]",15,0
WIS_030_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151968, 151983, 151975, 151984, 151945, 151919, 151851, 151948, 151942, 151918, 151869, 151907, 151890, 151941, 151933, 152004, 152014, 152019, 152016, 152019, 152016, 88763]","[-12.7964, -13.4753, -14.0729, -14.1742, -14.305, -15.8874, -15.8979, -16.5347, -16.009, -18.0519, -17.8946, -17.8736, -17.3052, -19.9487, -22.5695, -20.2785, -19.5731, -21.636, -22.3389, -24.4136, -27.5236, -40.8374, -52.4637, -69.5178, -110.68, -146.2634, -193.7232, -44.8068]",15,0
WIS_031_W6,algorithmic,W6,Qwen/Qwen2.5-7B-Instruct,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[152037, 152035, 152027, 152022, 152012, 151999, 151968, 151983, 151975, 151984, 151946, 151917, 151851, 151949, 151941, 151918, 151869, 151907, 151894, 151943, 151932, 152003, 152016, 152019, 152017, 152020, 152016, 101823]","[-12.7973, -13.4764, -14.0746, -14.177, -14.3112, -15.8931, -15.9, -16.5364, -16.0119, -18.0495, -17.896, -17.8647, -17.2988, -19.9386, -22.5453, -20.2666, -19.5464, -21.5855, -22.2732, -24.1948, -27.2512, -40.5661, -52.3226, -69.1688, -110.0691, -145.7837, -192.9666, -45.3669]",15,0
